,Id,SalePrice,SalePrice2,EdwardsSchool,FellowsSchool,MeekerSchool,MitchellSchool,SawyerSchool,NorthwoodSchool,MiddleSchool,HighSchool
503,1964,111750,99.0,6.136054516747969,0.9902854671456469,1.72067577105504,7.208319347387719,4.4100312088811,0.9093906739725242,5.48362108128039,1.3814098233140901
504,1965,143000,99.0,6.2856913002133705,0.8914066315767459,1.4428053144489699,7.0165668592205295,4.62156229944558,0.6130803435628011,5.58715120093866,1.4180119049759599
505,1966,148500,99.0,6.26556029987841,0.8477164719047099,1.4006279530875803,6.968301701483379,4.61333156949782,0.599863489806218,5.560192464110321,1.3858891405564198
506,1967,317500,99.0,5.788548387947349,3.08506985263341,4.08928158586424,9.141519052203689,3.6560432406936,3.2675732351161004,5.5966334158061395,2.92560542581058
507,1968,417500,99.0,5.69489529272768,3.29144658343781,4.3185640390678595,9.289216159888099,3.54644350853328,3.5176529118930002,5.5561560568447,3.0916729503695297
508,1969,383000,99.0,5.561080860486691,3.20135603534336,4.24515607953864,9.16751925816121,3.4159439033829395,3.4692026536281904,5.4139265368438,2.98004745692913
509,1970,390000,99.0,5.49818935967255,3.0958439836811205,4.14582367876339,9.05546950461497,3.3594169091361703,3.38216727702645,5.3325995868974605,2.8689063044061203
510,1971,460000,99.0,5.527631337465481,3.0819888756779803,4.12740884685947,9.05405101339325,3.3903696491343998,3.3577519893986403,5.35671983042584,2.86275455549147
511,1972,379000,99.0,5.67614062005468,2.9133628522455495,3.93054305686389,8.958294122373472,3.5564633611873697,3.1302762660390298,5.45666150400553,2.74358033257676
512,1973,250000,99.0,5.6028882474728094,2.9516797176557303,3.9821404631685495,8.96777598091846,3.47804293133652,3.1970593862779397,5.3975229217630005,2.7607428574156203
513,1974,316000,99.0,5.56214509191611,2.89519708105847,3.9306560698457904,8.905302839494,3.4419470378016697,3.1543142637666,5.34752060517506,2.6993211741521903
514,1975,615000,99.0,5.32767701932267,2.96014945667719,4.03082520833699,8.87589428176806,3.1978346206131203,3.30396731789599,5.1436230990951,2.7042518203611405
515,1976,284000,99.0,5.57001958010529,2.60329259432973,3.63054831651033,8.65343751631505,3.48357976582707,2.85613874194342,5.29135037038474,2.43507649916675
516,1977,421250,99.0,5.23567441560738,2.7739780669594403,3.85474745104608,8.67872195275718,3.12410661497689,3.15265218111512,5.01473736616763,2.50780444800542
517,1978,370000,99.0,5.4252588631407,2.83952288445178,3.8947892330906897,8.808880225252961,3.3084922928279306,3.1485702179957,5.20791235100104,2.6149172648761003
518,1979,336860,99.0,5.304505815057509,2.68846356325879,3.75929894639183,8.63194049163053,3.20367519051045,3.0439979153308703,5.06061382953255,2.44441188334042
519,1980,192000,99.0,5.59052902569116,2.48021143044857,3.5010526738974797,8.55157028752962,3.52138619237513,2.72470094748385,5.28401567903137,2.32923931052639
520,1981,370967,99.0,5.42853071256011,2.55482902332732,3.605497042682,8.56195364794755,3.3464172357885293,2.86536300251154,5.148134662231589,2.3525237770538996
521,1982,234250,99.0,5.432332701591071,2.49244571850089,3.54179017952309,8.50844691246993,3.35906040082539,2.8029132380110897,5.13805777926689,2.2960448462300898
522,1983,219500,99.0,5.41545370059616,2.50491448222139,3.55719364677266,8.51329164550455,3.34021158337359,2.82193878994854,5.12483963602748,2.30288480951116
523,1984,155000,99.0,5.51048781107916,2.44042494614845,3.4754584943394202,8.48995238780766,3.44581564553236,2.71949510185329,5.20042440946409,2.27036419804414
524,1985,195000,99.0,6.503898570080151,2.49197403093456,3.27388120220105,8.73471093706515,4.473839882164559,2.3020316842488997,6.113854104251209,2.61002153646612
525,1986,219990,99.0,6.372471900396709,2.41495520100024,3.2318722916929197,8.65238692529327,4.3456034502877,2.28329086112785,5.98212091225428,2.5068752018147795
526,1987,187687,99.0,6.39983404838408,2.5654098379866803,3.39052435782098,8.79872779075824,4.35136002847294,2.440367771438,6.037330536185349,2.6381817862644903
527,1988,179000,99.0,6.20308244009868,2.38501719052383,3.25252921813042,8.60641390130139,4.17060452565237,2.33845422811665,5.82503024514696,2.42935032904427
528,1989,188000,99.0,6.26189034783457,2.3356734791530402,3.1802558297478996,8.56672818604223,4.24087321436234,2.25303705892968,5.867530408997589,2.4073107312942996
529,1990,213000,99.0,6.3275770164556695,2.2834951622993196,3.1006433231603996,8.52243142005958,4.31965575003914,2.15870061926384,5.91533287165233,2.3862248005011497
530,1991,217300,99.0,5.61408742051432,2.48446158453773,3.50087800287781,8.56279858522013,3.5448023895887406,2.7188620240985797,5.30691677423393,2.33975639168261
531,1992,226750,99.0,5.96948344885382,2.11856389730605,3.03618357035684,8.32200822456944,3.9699664320464803,2.1765690306878502,5.559137948601871,2.13185146854333
532,1993,176000,99.0,5.991472072633769,2.25993714470758,3.17958755714831,8.45656685744426,3.96862190548241,2.31267548145416,5.608116941537781,2.25781198410475
533,1994,225000,99.0,5.877695980449361,1.9185466727943998,2.85339621343757,8.11954118216416,3.9116496229697995,2.02388321543627,5.43420724526357,1.9328244925798899
534,1995,185900,99.0,6.040030698001111,2.05284499937067,2.9446823111734597,8.272294568970361,4.055823921421029,2.0687669484570397,5.61009336500324,2.10183537186285
535,1996,284500,99.0,4.97169167733275,2.5187522825724797,3.63151043733872,8.338051377499031,2.8956566476617795,3.00655344340827,4.70145956674972,2.19764983182767
536,1997,291000,99.0,5.3103879728802,2.3804306845509102,3.44902931481475,8.36340099682882,3.2534294764325296,2.7456476406422206,4.99748080706082,2.15776008243417
537,1998,350000,99.0,4.953166743119651,2.21069048208938,3.32972761621432,8.05042318961414,2.9331981047214297,2.737361245082,4.61003139322979,1.8906413672368798
538,1999,279500,99.0,4.78958550451809,2.48785044839481,3.6187765146447797,8.218335648480519,2.72338703016288,3.04450429441981,4.5141775130696296,2.12058683451442
539,2000,290000,99.0,4.57817534653893,2.46551080654748,3.6123530994325,8.078646422066731,2.52637179854334,3.09901911411117,4.29520647246551,2.04496461706477
540,2001,287500,99.0,4.6110279951211695,2.27390578290736,3.42181315057028,7.916942892315189,2.59877917936763,2.92350299419524,4.27851614759827,1.85656360710015
541,2002,240000,99.0,5.61899077925122,1.7374858658106203,2.7420049864951497,7.89084837315833,3.6834587165094703,1.9999239420636001,5.1552937370816,1.68088809911727
542,2003,257000,99.0,5.61528168547163,1.93529338311898,2.94205051307944,8.07039759103393,3.6393243930995096,2.18452983057623,5.19243839338461,1.85143331475634
543,2004,297900,99.0,5.50277184302745,1.83300576907294,2.86616310698206,7.94184405006587,3.5468412579103,2.15018631712154,5.064060712067111,1.71949156717616
544,2005,247000,99.0,5.424919366019781,1.7400527965871297,2.79180654550698,7.829506775630139,3.48960949955403,2.11014830456424,4.96951755841303,1.60591273543917
545,2006,212700,99.0,4.9554489592828705,2.09496027583899,3.21611234954896,7.94483994919114,2.95966216281294,2.63664643617396,4.584853528665049,1.77677429765774
546,2007,256000,99.0,5.45464990455687,1.53357711380705,2.58278773129767,7.65019001716972,3.5659321865838702,1.91991287789945,4.95546626353414,1.43366931531658
547,2008,230348,99.0,5.246244366012769,1.6196977729939,2.7112970115561605,7.6449204396275405,3.34490770761002,2.10679350992493,4.76818814429608,1.4212077131812901
548,2009,188000,99.0,2.27624171531325,5.396325931787371,6.5082225508950495,9.06836567867634,1.2813526548569498,6.335303319936969,2.98955795384783,4.73978097000488
549,2010,192500,99.0,2.2463963506901603,5.3385783637122,6.449160968165,9.00900616671081,1.2190349821006101,6.280646625038531,2.94168008526393,4.68103112711567
550,2011,146000,99.0,2.5508267702706404,5.309502234268559,6.436259085569531,9.19306390023156,1.30178828685056,6.21629140768971,3.20629796232044,4.66632310044323
551,2012,170000,99.0,2.4690423537557797,5.2685083809103,6.39149182439613,9.11059738164284,1.23141202376644,6.18490422677899,3.11797870261633,4.62147890606794
552,2013,182000,99.0,2.29627898056787,5.168252003111269,6.28235724650743,8.92299843652545,1.07444104177645,6.104995740977711,2.9232686654831297,4.51336631784145
553,2014,163000,99.0,2.28769902685758,5.107211823194481,6.220905672015601,8.872434384365722,1.01419651556789,6.04539640235991,2.8918050186590403,4.451981828440251
554,2015,189000,99.0,2.1994790290907997,5.1864843303928305,6.29489752832782,8.86972426807403,1.06139843638122,6.13410058678704,2.8411534337763102,4.52731208211162
555,2016,190500,99.0,2.30862960936025,5.085624801361201,6.200529541163419,8.870809756151802,1.00175719328724,6.02157369436094,2.90286660214759,4.43136441467579
556,2017,175000,99.0,2.12820275485968,5.03371785943962,6.13756167027395,8.70566361885483,0.8931789025701559,5.99106354550287,2.71265954341104,4.37137446312571
557,2018,128000,99.0,2.4701796452850897,3.88598967336594,4.98926757238708,7.89975645986598,0.341898851423167,4.85824571230218,2.5213552286630203,3.22259568007873
558,2019,135000,99.0,2.3287811314694102,3.90940189985096,4.99913016362048,7.79075356722454,0.268652068757393,4.9021194645297905,2.3627675790377096,3.2381144654033798
559,2020,115000,99.0,2.54401521763975,3.64303646811651,4.73940573907661,7.67962450778047,0.540325396112312,4.630004947024,2.47234726738913,2.97510514570225
560,2021,119916,99.0,2.48928067120782,3.76455913736798,4.862945256431179,7.77510464182929,0.427478530696589,4.74653883205462,2.4755400911586203,3.09794856723154
561,2022,192000,99.0,3.12072988529892,2.87481765572163,3.97877520801531,7.279291747359,1.30758109208797,3.8647434373838596,2.78200250557022,2.2109643046837797
562,2023,140000,99.0,2.9551181695555098,2.84163378533786,3.90263231911587,6.9566896553102895,1.3717276222227401,3.88556054845806,2.5087201712877003,2.1575974885141798
563,2024,290000,99.0,4.4478041479535895,2.17406758786153,3.33148175151756,7.7101854711732605,2.47992620632758,2.9019327520476605,4.07960793620569,1.70608602394349
564,2025,372500,99.0,4.544387146206129,2.18256697329534,3.33585214986098,7.78524401150085,2.5615890499526803,2.8727569204836203,4.1845663311915295,1.74254751612696
565,2026,178000,99.0,4.8786926755508,1.61107846419774,2.7555397292542603,7.43404442098554,3.0144264964173995,2.28909068058378,4.38934777848957,1.2543442708711698
566,2027,165000,99.0,4.91546712279326,1.50118944722534,2.6463190010377797,7.346509779618191,3.0793159970734503,2.1932819015979903,4.40128205251228,1.15390721737611
567,2028,146000,99.0,4.89636801257934,1.49180376312295,2.6391726825345496,7.32387356732597,3.06624108083469,2.19676192159143,4.3786186391088,1.1347167815861599
568,2029,172900,99.0,4.90305479608076,1.4137611970753998,2.56364847139241,7.24705523523291,3.0970725413710203,2.14127722649198,4.366374327101879,1.05312763642043
569,2030,300000,99.0,4.681496099224599,1.6175141922224399,2.7754039982078997,7.29824229963885,2.8504010437974703,2.3888246782505,4.1783352822182795,1.1761704885778401
570,2031,285000,99.0,4.6810576676647,1.6175656537908,2.7754720269830697,7.2979495558728,2.8500403882830696,2.3890677429000897,4.177866241970911,1.17603994325874
571,2032,290000,99.0,4.68048149913755,1.6176703080455,2.7755976389839603,7.297605244382349,2.8495534351501,2.3894123842650097,4.17725996214603,1.17591033693713
572,2033,305000,99.0,4.65411544254783,1.6149111856112,2.77382248419473,7.273224615495349,2.83014169430906,2.40002821585027,4.1473296435115,1.1614088380902
573,2034,170000,99.0,4.91440815039351,1.37816426653299,2.52848781671618,7.21759460039348,3.11816673348314,2.11217415991288,4.36973257062803,1.01995173532875
574,2035,223000,99.0,4.91012048460562,1.3392615502146001,2.49153977942644,7.17286034749906,3.1279393903945296,2.08999826362371,4.35533297328621,0.9744944888536371
575,2036,170000,99.0,5.0449291580049005,1.2366334775441599,2.37980337865064,7.160586703791631,3.2718962941782497,1.9496506772816398,4.475472786417019,0.940385125716819
576,2037,200000,99.0,5.04581850888781,1.23549126035302,2.3786124377070896,7.16000144256618,3.27300519234092,1.94842823338757,4.476151998311731,0.939704508178848
577,2038,345000,99.0,5.04747902915239,1.2333596370691002,2.37638948753377,7.158909403810611,3.27507539114887,1.94614640373658,4.4774205068783,0.9384370987235742
578,2039,217500,99.0,4.425015000594111,1.7198357065870202,2.87892260238059,7.19044805080615,2.62274960147452,2.57521283427075,3.91874867208148,1.19012831560298
579,2040,150000,99.0,3.41748905714835,2.37768205874736,3.4589925029561,6.85476075269816,1.80646045199083,3.41062892627721,2.89773340911255,1.69980468057004
580,2041,290000,99.0,3.3267109139756,2.57254838440768,3.6719251238135,7.07567098647326,1.6054252311631798,3.5769420241923897,2.8904273742507005,1.90511064678489
581,2042,205000,99.0,5.31730696631515,1.13553361071732,2.2369041383321098,7.2180171498483805,3.53938403956661,1.7157726112890102,4.73670202433946,1.00600942194718
582,2043,183000,99.0,5.65477595371121,0.88534295240386,1.8952415992029,7.103759717997759,3.92800606463363,1.30659793551075,5.022008087273,1.02271335227412
583,2044,150000,99.0,5.60634103798945,0.9081772025210891,1.93678334248292,7.11326790154986,3.8741952587696002,1.3612071914279602,4.979422989386441,1.00626213835265
584,2045,215000,99.0,5.61487102999622,0.505036856147247,1.5684910822598899,6.73001994351711,3.99834378735625,1.1720862234193898,4.9128423236474195,0.7671439853508709
585,2046,140500,99.0,5.34254989265748,0.36536618056483594,1.5236246111938199,6.398879191234269,3.8278801754782497,1.4055317890565802,4.59446925868708,0.40763524370621
586,2047,141000,99.0,5.93631776982174,0.36415437798818295,1.14102562569631,6.51809145609429,4.39728692342749,0.812344961521537,5.17598238714307,0.9897844416630099
587,2048,135000,99.0,6.0964299559306205,0.500303366964202,1.06447902264358,6.552040247731741,4.553993264048731,0.653153268899042,5.332083891668519,1.1482608497610902
588,2049,145000,99.0,6.16689376050825,0.5978451177441129,1.11962809857722,6.650062886858731,4.59905368397974,0.582489475634397,5.41441272863914,1.22647620348241
589,2050,170000,99.0,5.6557963878177,0.18324223195331302,1.27946793790738,6.42679646523332,4.1365705374481,1.09357995164328,4.89582724554348,0.7085431058492629
590,2051,98000,99.0,6.090930501960179,0.557375493917363,0.6066164268768339,6.024854245017639,4.7099934543996795,0.901915917469119,5.24337584350361,1.20483404439743
591,2052,140000,99.0,5.48007602652516,0.508846303590635,1.08324534529217,5.74268114212834,4.194196627070419,1.487902892852,4.61164618401886,0.7541074833433679
592,2053,153000,99.0,5.92546804987475,0.567337147481441,0.6565317365265151,5.81905601982615,4.60835001489899,1.14330033182833,5.05391079149519,1.11627139840048
593,2054,87000,99.0,5.242812365599559,0.784570217986033,1.30418594897585,5.52599742842594,4.04854341553108,1.7989772338465801,4.34488443516507,0.7751324126098521
594,2055,141500,99.0,5.33856172925413,0.528462126994812,1.2301720582531201,5.770724826476151,4.04731619486573,1.5839418142416,4.47879512942111,0.625831148311228
595,2056,141500,99.0,5.680546409463361,0.8683685009167929,0.8913301412917529,5.391803557789499,4.513042822224429,1.6075986453705,4.753795069683179,1.1572710069131298
596,2057,112900,99.0,5.7843064698304705,1.09818566377865,0.881832621933883,5.184733705644151,4.685884349693651,1.73746388915934,4.82705956564821,1.38497663461115
597,2058,227000,99.0,6.7334339570286,1.1111590149176798,0.618882517498059,6.3648141904363005,5.2791383244866505,0.47835028577747496,5.90238986605642,1.8010757935545099
598,2059,136500,99.0,6.37268073639671,0.7902985756745841,0.486420948386743,6.13773477001507,4.96616396638616,0.6964469811040899,5.5283888581596505,1.46630545900521
599,2060,185000,99.0,6.495396932387131,0.897101895829525,0.49396828576831103,6.20391506759776,5.0746149284823,0.61353307561362,5.65439730696955,1.5799343737373603
600,2061,166800,99.0,6.7816969384932495,1.2386128647925199,0.365567777977072,6.08169355080708,5.41104750489525,0.797344744462331,5.9089000738435695,1.90734942678178
601,2062,133000,99.0,6.66777424542788,1.21529451264304,0.150820832325155,5.865041034896509,5.354960654929769,0.983490665706777,5.771787791391599,1.8521488768594598
602,2063,116000,99.0,6.29176987495499,0.931354003416646,0.259170006968015,5.7317105007687905,5.00746258082421,1.0920591951963299,5.393781651508941,1.51722756464778
603,2064,137500,99.0,6.29452969986261,0.9492121826772449,0.25311860677790304,5.70950976209246,5.01724637190482,1.11309385505078,5.39341871711892,1.5295477779443898
604,2065,130000,99.0,6.29876580831043,0.9461742114425041,0.249955000563282,5.719271132292071,5.01850472561778,1.1031427332321002,5.39881618732535,1.5295655216333899
605,2066,180000,99.0,6.12954895135341,0.761988356583246,0.435359303584684,5.7725209597649805,4.82948537771076,1.09215854888984,5.24348187539466,1.33782283263046
606,2067,100000,99.0,6.616788237192,1.35889814237176,0.244827312404649,5.536309707150821,5.40100075789434,1.31068078731413,5.68126115491956,1.9298120131706002
607,2068,146000,99.0,5.94212004481559,1.19936022339015,0.791541676921229,5.138317481588,4.85401464395371,1.72703862142295,4.976034211579231,1.5367887328296297
608,2069,89900,99.0,6.27791696836879,1.20631306120732,0.434435968717502,5.35496072063212,5.11322325092905,1.46206096433598,5.331116527330519,1.69053518722044
609,2070,114000,99.0,6.284670127547,1.19757328175501,0.417531885466031,5.37196056383316,5.114534168807809,1.4448993837596598,5.33980553881117,1.6874235161732098
610,2071,86900,99.0,6.46120195590838,1.5247751594194,0.618497780927972,5.12929401591797,5.36935579711212,1.69748872504828,5.482337838682259,1.98824813676428
611,2072,139000,99.0,6.4698599719769,1.51288093467386,0.595568130870917,5.15272195086645,5.37062982738601,1.6748951126306497,5.49345158839748,1.98287357310743
612,2073,139000,99.0,6.769316214477611,1.4692939372202098,0.313070723006398,5.592235388431599,5.541843244192919,1.3017605886906298,5.83477242751798,2.06103099256657
613,2074,186000,99.0,7.230561993262429,1.90111356545051,0.7477888970236121,5.66018954498129,6.00608952507901,1.5004931512443602,6.28470681760114,2.5171083484169503
614,2075,148000,99.0,7.02778839122425,1.75621669976417,0.596304029560095,5.54132052787061,5.8265710800263095,1.48213928426565,6.07698488889396,2.34993972621693
615,2076,94000,99.0,6.85015826975584,1.7788977273583502,0.6809305917456329,5.2315311019053,5.7337231921287595,1.7043208086778,5.8712796779951395,2.3087724650907204
616,2077,159000,99.0,7.005798740300831,1.9321967137998,0.8109538731350251,5.22020949024279,5.89811050882746,1.79153741074327,6.0205576884674405,2.47109668398821
617,2078,125900,99.0,6.999940997721819,1.9379652268172902,0.8204947575107059,5.202928349917429,5.89716225455968,1.80568366772481,6.0130726803755,2.47352337009567
618,2079,138000,99.0,6.556770967622611,1.6952134400153998,0.759808428206351,5.006063517945701,5.50438346328274,1.83912932209763,5.56174912731753,2.1476535384064697
619,2080,112500,99.0,6.75631030601022,1.8991567256543502,0.89243330260527,4.94878550326363,5.723874396185219,1.9536875563380602,5.750183448688119,2.3669511330322
620,2081,127500,99.0,6.685577562461329,1.82352575067872,0.8372999374799,4.971972214452889,5.6449881331077005,1.9069844818751898,5.683681870167639,2.28707674229568
621,2082,130000,99.0,6.82820032195989,1.9518931884389197,0.9204046264610709,4.95958729215165,5.79373959854046,1.9699122226613501,5.82128136244442,2.4296557869941697
622,2083,150000,99.0,6.770535131697629,1.9061566707961002,0.893229519738805,4.95532254198278,5.73631621489336,1.9521762326255199,5.76471085209713,2.37681553619519
623,2084,109500,99.0,6.7761581127148,1.89735488291607,0.8784694269629291,4.97355198377332,5.736432605806769,1.93582689597795,5.7720653120130505,2.37204546523304
624,2085,136870,99.0,7.130581435128669,2.16361146959878,1.05582804538619,5.04933430335486,6.07830995862635,2.03175897754748,6.12380760625067,2.68172945375458
625,2086,143000,99.0,5.836275285133821,1.18392765245651,0.8834743865083359,5.112787323793611,4.7609548279851905,1.7835238069453303,4.86875631525582,1.4755068582972801
626,2087,122600,99.0,,,,,,,,
627,2088,111000,99.0,6.03326613535425,1.44538290979932,0.9125915030182191,4.91723569665549,5.01784052417325,1.9187092341528897,5.03864214494201,1.76221441595133
628,2089,64000,99.0,5.97054944389689,1.4724958703495703,0.9909494671321709,4.8602114067108095,4.97740021505873,1.9859541535612601,4.97007810101853,1.7576272686470202
629,2090,139500,99.0,5.92544047435858,1.56080033065487,1.10773235548136,4.74977475345726,4.97321634146834,2.102749484509,4.91264579506634,1.80954337166893
630,2091,118000,99.0,5.750066770700691,1.5679795109617498,1.24798614579903,4.696008182887709,4.82903606208363,2.20290600632446,4.73213321453911,1.74525951521622
631,2092,119164,99.0,5.677628370641989,1.53403650742962,1.27452848307976,4.719401230936481,4.75396533632857,2.20614346320359,4.66267536461727,1.68709065968205
632,2093,122250,99.0,5.65033073473291,1.51425704033363,1.2795306747502802,4.73633086371471,4.72274975878436,2.2006982675356497,4.6374738161822595,1.6589260993952901
633,2094,120000,99.0,6.19992636012104,1.66008813811612,0.99289540933032,4.770332736666901,5.2285068907134,2.04640110894663,5.186248327016281,1.99269913110987
634,2095,155000,99.0,6.0870028824094495,1.56734692521533,0.9855990861166171,4.811218719356639,5.105746006343209,2.01480357543883,5.07941752928924,1.8779652335966297
635,2096,78000,99.0,6.05985689963405,1.74857492320033,1.18951151872631,4.60191796035783,5.15171820774899,2.2247981802979,5.029590096482259,2.01140576254489
636,2097,95000,99.0,6.35716863451805,1.9584731654949998,1.21720337051319,4.528804766739519,5.4611522541269695,2.29165301844223,5.3163881129948605,2.28169936587504
637,2098,140000,99.0,6.72594282792839,1.98608130252123,1.0223650244694,4.80200698262606,5.73857914266369,2.09130462099332,5.705697103052009,2.42290974809525
638,2099,46500,99.0,6.76703246868276,2.13144390037162,1.18346687204434,4.6559058822337995,5.825366673329429,2.25164697781802,5.73173095796989,2.5475009397537
639,2100,65000,99.0,6.73734108189137,2.18724760897381,1.26907795602108,4.555911619251059,5.826781290634591,2.34154579820471,5.69328530102203,2.5818873635769304
640,2101,139500,99.0,5.74687276845247,1.72445931231534,1.38546619003504,4.5355697127649695,4.8849151552473895,2.35816304163939,4.71064383883001,1.8758425900003002
641,2102,132000,99.0,5.615271134027751,1.6371065534435503,1.4024777002884299,4.60973952621772,4.73836984448187,2.33380815331149,4.58736489399631,1.75000009413265
642,2103,114000,99.0,5.76571056598767,1.70514776159771,1.3552931206835201,4.5584990641503,4.89364670888609,2.3301597873666804,4.73203338414897,1.8666011646106002
643,2104,130000,99.0,5.81046073787399,1.8381695331920298,1.44693009829075,4.4301619855938,4.981333001125201,2.44250745193189,4.7628210375660895,1.9957162055078401
644,2105,129400,99.0,5.81025653742136,1.9722208686258,1.57471943717251,4.291960439356609,5.03181664706334,2.57869868800518,4.74829082288131,2.1100820410406103
645,2106,55000,99.0,6.52922780662075,2.19825709317434,1.3960349631604099,4.36772428242928,5.68104042724853,2.47618409888724,5.471185874420019,2.52728621577264
646,2107,184000,99.0,6.5825519216727,2.40982833021069,1.61868546608363,4.154904397917701,5.80166255320652,2.69886926683423,5.50550414440387,2.7137952621874
647,2108,110000,99.0,6.70776702405553,2.5150468466319102,1.68288506303018,4.123667316580491,5.93372809811738,2.7612002403151,5.62689394137126,2.83478247711514
648,2109,115500,99.0,6.83930535984671,2.61277609507216,1.74002208585262,4.114238562212121,6.06624253188059,2.81309089207244,5.75612518945104,2.9503279374067097
649,2110,138000,99.0,5.10222318636736,1.02305057813173,1.46643661377747,5.33091985223168,3.99639285364464,2.03303548509132,4.17453086526573,0.911416063202749
650,2111,108000,99.0,5.29233276073596,0.9496326237989341,1.27985959967457,5.3298034694209,4.16991513552919,1.8942415990675199,4.36277888062215,0.973875233226143
651,2112,153000,99.0,5.20019708388719,1.38109019014221,1.52746232700844,4.91381221555738,4.25198119197331,2.2800745043031,4.20983909724045,1.33341053113959
652,2113,124000,99.0,5.346636370563901,1.04583863238629,1.25895449033833,5.217083084158929,4.263227909089229,1.9418847388506202,4.399620717222169,1.09853542881672
653,2114,106900,99.0,5.35173916129246,1.03148902849485,1.2496460469769,5.23064799608755,4.26270733377765,1.9281224656558,4.406675858268151,1.0886773705203199
654,2115,164900,99.0,5.48613399749396,1.1087616642208797,1.1612864647273797,5.13679418239594,4.42229233665671,1.9221239213786199,4.52633858969005,1.2355600397417
655,2116,119000,99.0,5.42250352632301,1.07157775510054,1.20169498316573,5.17895376702859,4.347582935637201,1.92460044232398,4.46927005496847,1.1671725269396698
656,2117,157000,99.0,5.65523800040604,1.16828713972245,1.04109892500563,5.08578822316464,4.59885057178847,1.8801132290186298,4.68669901625498,1.37432972437156
657,2118,105000,99.0,5.651048275720661,1.17884273738848,1.05079055658932,5.07458585714457,4.598993215754611,1.8918995507841598,4.681069022907501,1.38072497840397
658,2119,113000,99.0,5.61190095791114,1.14525567919447,1.06747707837724,5.1038190358806395,4.551629687590481,1.88458800501398,4.64627416275554,1.3334696055079398
659,2120,115000,99.0,5.329103675888501,1.30174057624227,1.3866230027424198,4.9617646031186196,4.3465668289481005,2.15938192539496,4.34574298387563,1.32352180910892
660,2121,79000,99.0,5.32694337338455,1.30837820771891,1.3918667400048,4.955507167519889,4.34709812655853,2.16595180650894,4.3427189480618,1.32855486782185
661,2122,123000,99.0,5.41675204156593,1.30834564681568,1.3212120340904498,4.942190716144781,4.432866457240539,2.12552538338721,4.43063461488345,1.3736764945529198
662,2123,81300,99.0,5.5364855812394405,1.23355805714779,1.1809940330309099,5.01134453485428,4.5157979584065195,2.00222140645799,4.559123360502,1.36835636718396
663,2124,150000,99.0,5.58509457396758,1.36838794270222,1.2244973559102499,4.87797555098834,4.61032438070766,2.0976181701317,4.59003466448937,1.5063175224371002
664,2125,123500,99.0,5.6699539425218894,1.40964952683913,1.1855708182134,4.844264902455911,4.70086978869181,2.0924683569139,4.67023869956656,1.57931384837198
665,2126,162500,99.0,5.15808466301483,1.6271060226170702,1.70513067188274,4.67951562255217,4.31253339138129,2.5085185836761297,4.13541518189478,1.55274559874043
666,2127,160000,99.0,5.48875189006351,1.61821292787218,1.4758009901648999,4.62788745880911,4.6186633094853695,2.37160017394147,4.4625810011321905,1.68241706638167
667,2128,127500,99.0,5.54434949923478,1.6838115375451699,1.4890520541639098,4.56102170085362,4.69363869343239,2.40934611299752,4.51049964205633,1.7628387137270098
668,2129,93850,99.0,5.04915499653934,1.9270260485291397,1.9838934256915,4.42211591777187,4.3340675245884706,2.81384084651622,3.99139977354146,1.80296797063992
669,2130,136000,99.0,4.81400844719999,2.0764794951680203,2.22442609755115,4.38717764704261,4.170605538783771,3.01651600090607,3.7447134384553302,1.8701324112793503
670,2131,141000,99.0,4.87569122719431,2.05927576663886,2.17881934335326,4.37145695868093,4.22366351992463,2.98444427440468,3.80653558141544,1.8736293472136203
671,2132,120000,99.0,5.01932504924255,1.98429864550565,2.04392356062531,4.37835012428885,4.33007259002177,2.87519517870108,3.9553909231869704,1.8486269567473999
672,2133,127500,99.0,4.96814213078539,2.06333041667166,2.13247163497,4.32385905781485,4.31527306353827,2.96260964944335,3.89606597546937,1.90899189772232
673,2134,127000,99.0,4.69691884616734,2.250159537439,2.41548355900239,4.2893044798071704,4.1352434166800895,3.2046744143126404,3.61045468350905,2.00937670895416
674,2135,85000,99.0,5.1256386462309,2.0081005137497,2.0033491206880503,4.31584265652058,4.44114088771047,2.8649354567675,4.05696713969053,1.90879213715403
675,2136,82375,99.0,5.128392791030509,2.08218749277902,2.06138802268789,4.24353393510135,4.4748840585295,2.93320576506437,4.05143145678564,1.98103204617803
676,2137,124000,99.0,3.08404607859174,2.66269447989329,3.71371310003603,6.80821823079976,1.56655827164913,3.71924004840603,2.57083592789168,1.97588338805303
677,2138,148000,99.0,2.17415113001352,4.06401062611278,5.14610938326489,7.82361920245134,0.12977403283417802,5.06504389669047,2.2675857026496002,3.38928434569581
678,2139,157500,99.0,2.17106788689045,3.83870147864781,4.901260957460701,7.523040484490781,0.434536078258739,4.86557479067912,2.10421822718472,3.15665460893959
679,2140,145000,99.0,1.86552120248575,4.3084969013846,5.37041593265349,7.8108014672567805,0.29979073907492704,5.33062613019671,2.04826022831657,3.6267708419998104
680,2141,153000,99.0,2.05366552769555,3.9116714862942303,4.96343793020555,7.48475962728199,0.458449947292927,4.94856295635165,1.99321776789841,3.2268886187458996
681,2142,120000,99.0,2.01535829185392,4.0188744108141,5.07659349531019,7.59528189624649,0.35338668402733603,5.04861420647451,2.02722186821048,3.33568297035218
